"","variable","per_inc_mse","IncNodePurity"
"1","tn",171.25231829545,79.8102216419425
"2","secchi",108.915013152541,39.5038443971073
"3","din",102.879080704387,17.6296073508493
"4","subregion",99.9251698515921,50.6498132321102
"5","tp",98.5426572300233,30.6399951372479
"6","dip",95.4221707505866,15.4714092020175
"7","longitude",71.7562971754865,14.9330716164247
"8","din dip ratio",70.1310775795722,12.8199968417318
"9","state",63.0828911864779,35.9504085506473
"10","latitude",60.3779023667971,17.3441318657982
"11","region",48.8923855804148,10.873072308042
